0.618117	1.15076	-45.7404	1.26511	1.2183
1.64209	-0.457053	-21.0562	4.66356	0.868113
-0.28741	-0.510666	29.2139	1.23792	1.14725
0.729319	-0.599291	-45.3276	4.68675	0.974646
-1.24633	-1.38357	-43.6655	4.00025	0.780064
0.927541	-0.732524	41.3434	1.21396	1.21703
1.64544	-0.925228	-2.51899	2.679	1.03431
-0.646167	0.344032	-18.8111	3.6434	0.597169
0.48896	1.59349	-2.97226	3.66765	1.42614
1.14206	1.43212	-46.4884	3.35472	1.56188
0.145764	1.29426	21.6195	1.46947	1.10645
1.9968	1.9599	34.736	3.04184	1.52084
0.643226	-1.34747	-43.6462	0.78924	1.10627
0.75698	-0.207633	19.0353	0.57551	0.86569
0.760144	0.314347	-21.3381	1.87762	1.54496
-1.61578	0.0355303	11.084	5.5168	1.52815
0.515071	0.130163	-35.2895	2.78078	1.41005
-0.6383	-1.02093	15.1881	1.51619	1.414
-0.955585	-0.193473	-31.2175	0.210416	0.833629
-0.0977646	-0.459693	-7.79104	2.53536	0.846835
-0.675737	1.85708	31.7876	1.33798	1.51888
0.6581	0.440763	-14.1954	2.48882	1.03716
-0.300357	0.686706	3.1232	5.4873	0.53756
1.05145	-0.957223	-32.4301	1.75431	1.11653
-0.480945	0.411716	-14.7269	3.91397	0.568212
-0.0135233	-0.09476	43.1484	1.12704	1.17127
-0.621731	1.77442	-0.121186	0.944503	1.09826
0.970704	-1.42705	-14.3646	3.76791	1.50834
1.55554	0.0149034	-1.92571	1.72461	1.38646
-0.902103	0.527946	26.2921	3.92278	1.09395
0.92038	-0.0214725	-37.7866	2.44822	0.800879
1.57503	-1.17222	18.8544	4.92682	0.804713
1.39045	-1.80828	-7.71173	2.34894	0.553924
1.49625	-0.196515	26.4755	1.20912	1.43474
-0.825874	1.19725	-25.6705	0.318896	0.961831
1.82988	0.663189	-41.8414	5.96898	0.783372
0.209429	-0.149682	-42.3073	5.15799	0.971784
-0.99354	-0.563097	-44.6487	2.73995	1.3671
0.0466231	0.871793	42.239	2.29608	0.947704
-0.685756	-0.0426629	-28.1491	1.31969	1.24014
-0.45872	-0.689336	14.6573	2.80649	0.68993
1.38484	0.909259	-7.05756	1.2183	1.09432
0.553232	-0.407752	1.68288	2.3336	1.42937
-1.56387	-0.65004	-33.3935	4.80067	1.52141
0.589931	-1.26317	-15.268	0.900603	1.21338
0.513406	0.423809	26.4902	5.98868	0.904029
0.0358563	1.20502	-32.6441	3.36155	0.736942
-0.581649	0.626167	-44.475	4.65792	1.0066
-0.0519463	1.70161	6.72743	2.6546	1.13714
0.526281	-1.64431	48.177	1.18117	0.976118
0.294175	1.54056	12.5707	2.09694	1.12885
1.92697	1.61683	-11.6935	1.63392	0.897093
-1.08855	1.84113	34.1971	4.1409	0.726669
1.54849	1.67225	-46.7024	2.1694	0.760245
0.552052	0.240887	-40.4293	3.65364	1.07709
1.94221	1.59876	38.0651	2.45993	0.781225
1.75561	-1.10909	25.0051	1.45202	1.53812
-1.4321	0.0513787	10.3423	5.2727	0.879069
-1.56508	-1.23739	-2.31104	4.43808	1.18983
-0.354001	0.288778	48.0496	2.99206	1.5587
1.49636	-0.957733	-32.9358	5.42757	1.18483
1.30392	1.87172	-49.807	5.39049	1.37391
1.18095	-1.36926	-12.28	2.61039	0.980742
0.00549741	1.31433	-6.03558	0.601815	0.984666
0.508707	0.623957	11.9893	2.97819	1.2002
-0.191414	1.84269	-33.1977	2.96183	0.728117
-0.143092	-1.86331	-29.2931	2.08798	0.58651
-1.79458	-0.00181462	-47.1768	2.04448	1.55842
-0.572259	-1.59169	24.6513	5.34229	1.01484
-0.296173	0.863719	32.9674	2.40358	1.2193
1.38744	-1.71234	-46.4751	2.28714	1.13282
-1.06169	-0.122623	35.404	3.44023	1.02598
1.28198	-0.00408095	-8.13282	1.12014	1.18989
0.993202	-1.16417	-13.8249	3.46397	1.4985
0.464351	0.936518	32.804	4.2631	1.54946
1.39578	-0.0837323	32.7727	1.53575	1.11779
-0.807687	0.27072	13.0722	5.78456	0.790812
0.888927	1.23293	-27.1303	0.634691	1.17104
0.446023	-1.4853	27.7135	4.04974	1.33918
1.54556	0.721788	-29.1385	3.69139	1.27232
-0.694715	-0.496586	-46.7767	5.1301	1.03449
0.197577	1.26699	48.9526	1.3965	1.51513
-1.58032	-1.65348	0.517371	2.17892	1.56297
1.70441	0.357546	-26.2841	2.50306	1.32885
0.972379	1.3986	46.0355	5.51361	0.745722
-0.488692	1.8822	39.8269	1.94879	1.24915
1.47028	0.259785	-30.1379	2.9005	1.01363
-0.384815	0.157212	8.27115	5.97169	1.1732
0.165586	-1.14449	7.72332	0.590207	0.90739
0.0874495	1.61442	-18.2706	4.40399	1.00275
-1.50067	0.291139	-35.5188	3.73	0.690596
-1.18402	1.87014	-5.62538	2.33777	1.17654
-0.759976	-1.23858	-10.5137	2.28734	1.2525
0.323498	-0.43082	21.2983	5.96229	1.56927
-1.69638	-1.33441	4.81665	6.20585	1.42803
-0.925496	-1.30347	49.0553	3.19655	1.30484
-0.0169229	0.721576	-44.8564	3.80124	1.40744
-0.307602	-1.91173	-27.7742	3.13548	0.761953
-0.247203	-1.99933	40.4097	0.553884	1.54682
-0.357981	-0.368313	-32.4819	4.2665	1.20315
-1.23277	-0.467815	8.43967	0.0676356	0.572481
0.536658	-1.60019	31.1606	2.34062	1.36304
-1.62539	-0.344218	45.1466	3.66385	0.820416
0.409237	-1.91861	21.6024	1.24729	1.3358
0.753133	-0.0681118	-48.855	2.31682	0.782348
0.625138	0.291548	-4.78489	4.28431	1.12411
1.6085	0.308341	30.7232	1.95884	1.10115
-0.130992	-1.56516	10.4666	5.43558	0.652114
-1.7865	-0.621798	-36.5111	1.62395	1.46294
0.894699	-1.24585	37.2366	1.98178	0.800354
1.22132	-0.896017	-41.2403	0.788609	0.93203
-1.02246	1.09724	34.9494	0.591087	1.10881
-0.524313	-1.55597	-26.401	3.912	1.30862
1.11876	-0.176237	-10.3362	0.504925	1.43559
-0.0406154	1.96552	-42.0706	5.41782	0.806562
-0.83513	-0.706615	-38.0033	1.73335	0.731048
-1.4827	0.170649	-15.0111	2.5561	0.885409
0.945075	-1.22438	-33.875	5.90547	0.858367
0.785773	-1.07234	18.3471	3.08447	1.55204
0.0575754	-0.573169	21.9399	3.67841	0.826686
-1.02993	1.87389	-21.5492	2.45513	0.791979
-0.761886	1.18982	-8.37823	3.39302	1.20456
1.4475	1.87115	4.32291	6.25309	0.707386
-0.794982	-0.0432467	30.6036	1.2644	1.40139
-0.724525	-1.51185	-35.3978	3.53921	1.54547
1.06079	1.9613	-34.3287	1.66311	1.26693
-0.285861	-1.60649	39.13	0.761299	0.75381
1.49538	-1.54475	23.4112	0.670692	0.600646
0.991388	1.47819	-38.7784	1.02337	1.36504
1.5861	1.26422	1.30458	3.72754	1.21158
-1.17657	0.755572	-1.91648	1.54844	1.55163
1.92466	1.96132	-32.1278	3.47708	0.946027
0.62188	-1.47188	-14.0086	5.1956	1.41774
-0.505494	-0.11903	18.0159	5.12786	0.903198
1.8048	0.218712	-17.9453	4.0984	0.8707
-1.68227	-0.635587	33.6432	4.56873	1.1808
-1.93262	-0.0387526	47.0147	0.173602	0.589803
1.15867	-0.510152	39.4081	3.23451	1.05698
1.47196	0.142485	-28.1893	0.981769	1.44768
1.31148	1.50361	-20.0735	0.46051	0.640858
1.32358	-0.355386	40.3575	5.41407	0.570714
0.919734	-0.185924	-22.8564	6.04713	1.00614
0.777234	1.91741	6.72323	2.31459	0.997389
-1.91614	1.67106	-4.4569	3.019	0.812972
0.970336	0.633379	2.97325	3.87581	1.24374
0.843893	1.5025	33.487	3.86205	1.10864
1.50327	-0.592014	2.21844	0.975489	1.12347
-0.367238	-0.0757781	-20.325	4.36429	0.684879
-1.14156	-1.79657	-30.865	3.85571	1.32008
1.79647	-1.8814	-9.51124	3.0476	0.703842
1.84744	1.64798	39.9212	1.61906	0.994471
-0.852154	1.04231	-30.1654	2.90465	1.32465
-0.343971	0.301233	23.3396	1.32976	1.08918
-1.24861	0.0926874	-2.35415	1.00783	1.5242
0.984959	0.0953526	40.1832	3.30948	0.551369
1.43709	-1.5804	-10.3866	4.00176	1.20616
-1.03248	-0.539766	-41.2173	5.49181	1.56814
-1.91385	0.486629	-45.5552	3.98618	0.706003
-1.63639	-1.36389	46.5351	1.66546	1.12994
-1.66633	-1.54939	-36.198	0.38192	0.667439
1.9641	0.0189765	39.1427	5.94346	0.78526
1.08171	0.409202	31.477	1.73991	1.48472
-1.35297	-0.897936	49.0706	1.03048	1.55651
-1.07409	1.90706	33.7008	6.20054	1.42631
-1.27647	-0.142077	3.2394	2.69392	0.78321
-0.609474	0.151229	14.4901	5.30084	0.794829
-0.700009	-0.275939	34.0255	2.37905	0.949253
-0.348372	-0.0746153	17.0927	0.762413	1.51288
0.299077	-1.6503	-17.7588	3.52811	0.822675
-1.29778	0.686568	-13.5627	3.28594	0.881472
-1.4597	0.198109	-33.6838	4.20878	1.16238
-0.459675	0.78562	32.6047	5.65461	0.875078
0.561485	-1.65865	9.45767	5.76268	0.705576
-1.76832	1.14841	-22.2405	2.66725	0.549016
0.826621	1.2726	48.3981	1.29149	0.762458
0.337255	-0.501182	-25.6818	3.12894	0.715631
0.976983	-1.47248	6.27283	0.273389	1.22507
1.41013	-0.373371	27.2178	0.308467	1.25615
1.76482	-1.67985	-4.27555	2.26409	1.34598
-0.227676	1.01093	41.2004	1.90289	0.762412
1.84998	0.190961	-27.5832	5.61458	1.21846
-0.635495	1.06493	-6.15801	2.46729	1.52763
1.94941	-1.51785	-48.1694	4.61836	1.35857
-1.27435	-0.383801	18.6118	4.24595	1.08474
-1.96369	1.38223	-5.58629	5.04077	0.832675
0.182019	1.34831	25.7129	3.78674	1.48049
-1.12645	-0.308267	28.4449	4.74583	0.792769
0.219252	-1.24043	-15.4018	0.688139	0.71365
1.30365	0.416782	-49.9119	0.199996	0.924072
1.63535	1.94836	-34.6069	2.67238	1.12431
0.00425586	-1.97915	-1.73903	4.3269	0.824281
-0.614654	-1.75472	35.3709	0.595999	1.2898
0.933836	0.51074	31.7631	2.26913	0.732501
-0.926675	1.20017	29.0555	0.371131	0.688878
-1.96393	1.86905	41.7859	5.78414	0.990061
0.438814	-1.31932	-7.97416	0.39118	0.757455
-0.796233	-1.43929	23.9169	3.58316	1.4986
-0.357759	1.73969	24.0104	1.35334	1.14753
1.54268	1.16659	-2.19444	3.72448	1.42182
0.595638	0.105615	-40.4025	1.9873	0.599967
0.973468	-0.386257	-45.1295	2.48127	0.751949
-0.323962	-1.25006	34.9652	2.93387	1.23502
0.498913	-0.0799897	-16.3755	1.39468	1.09576
-0.319884	-0.73376	-20.161	1.11883	1.1296
-0.587458	1.82959	-37.9576	2.26039	1.13455
-0.620805	-1.314	44.3359	6.07342	1.23884
1.05561	-0.297899	38.0885	4.72755	0.735219
0.0530832	1.92229	-34.6047	1.51254	1.11048
1.68959	-0.672829	-30.5854	2.78037	1.55312
1.91199	1.82879	-44.5109	0.352165	0.713797
-0.182733	-0.600487	-14.5987	5.41027	0.791579
1.91071	-0.576778	17.5159	6.15024	1.09239
-0.0252656	-0.270839	-36.8992	3.04511	1.39759
1.08132	0.694369	35.9641	4.4226	1.15517
-1.87881	-0.0325774	-11.5983	2.45264	0.525432
-0.315912	-1.96138	-37.521	1.78781	1.53826
0.671155	-0.536474	-42.9592	2.36244	0.570136
-0.378534	1.22334	34.8301	4.92033	0.664954
0.0878791	-0.536536	11.2703	5.04766	1.53608
-0.555623	-0.997089	0.306569	2.06684	1.02719
0.269106	0.544408	-31.5972	1.84169	1.50237
1.07738	-1.60091	9.65429	2.50261	1.26591
-0.816384	-0.357077	-39.3394	2.74374	1.51869
0.888724	1.39046	7.72343	2.33194	1.51612
-0.905094	0.655399	17.3382	1.69129	0.536481
-1.10708	1.02421	18.756	0.571189	0.774223
-1.20991	-0.187363	26.2342	3.1907	1.54598
-0.445853	0.843875	-18.9785	4.94827	1.53093
-0.161486	-1.8201	-9.64191	2.6766	1.2146
0.198068	1.19438	34.0344	4.34817	1.35727
0.225628	0.151545	10.9886	1.18206	1.20327
1.07286	0.251096	-27.282	1.78827	0.725779
1.18904	0.124294	-16.8732	5.45747	1.27637
0.903658	-1.04064	-4.57079	1.32773	1.41773
1.04346	-0.689945	-37.6224	2.81662	1.54309
0.542319	0.0707421	-34.2734	5.13138	0.678565
-1.74364	-1.64419	21.8204	0.341915	0.912226
1.15391	1.10325	37.7371	2.44821	1.07647
-0.754902	-1.87957	-5.35107	2.63302	0.59978
1.03943	-0.893604	-20.5313	2.66115	1.47204
-1.95618	0.216256	28.9684	2.3269	0.921495
0.913747	-0.849969	28.6851	1.0963	1.06867
-0.736495	0.116206	21.0138	1.60174	1.45644
-0.289316	-1.24717	15.3203	0.743393	0.751299
1.05564	-1.59203	-11.0956	2.26668	1.12754
-1.8993	0.768193	45.9273	3.28831	1.44102
0.948	-1.95798	-49.1512	3.11487	1.41432
1.9816	-0.336831	9.43606	2.57389	0.913939
-0.430982	0.46819	26.6991	4.46997	0.559673
0.267408	0.757494	-32.7464	2.95786	0.971458
-0.54329	1.92671	40.5051	3.47542	1.32377
-0.190675	0.266702	24.3631	6.15969	1.01833
-0.581266	-1.18069	-0.991891	4.77747	0.898331
-0.690234	-0.419428	-35.4739	1.55756	1.2354
-1.18781	-0.985793	-13.4964	1.17906	1.0934
-1.42956	0.808501	49.6579	4.59323	1.46514
1.89609	-0.260327	-30.7754	0.740311	0.741541
0.528922	-1.48464	-31.6282	5.07295	1.5175
-0.854047	0.542612	-21.3492	4.48831	0.792005
-1.43957	-0.0571263	-38.1425	2.53917	1.33255
1.6939	-0.599842	21.5899	4.32127	0.83165
1.18405	1.42704	-17.3091	5.50267	0.793307
-0.197834	0.153711	-47.7874	6.00214	0.851099
0.96896	-1.0246	21.1811	2.78961	0.646096
-1.61638	1.44753	-24.4783	6.11276	1.02754
-0.57267	-1.54602	29.123	5.19635	1.39288
-0.908363	-1.75866	33.9228	5.25616	1.11687
0.0637571	-1.43057	36.5186	4.8196	1.0456
1.88895	-1.0412	33.4955	5.56028	1.34166
-0.926152	1.7376	-30.4115	1.80854	1.44966
0.73223	-0.313383	-15.1249	3.29702	1.44659
0.785995	-1.71111	12.5118	1.93092	0.809228
-0.64452	-1.35295	1.35944	0.304011	1.18947
-1.04721	1.19546	26.34	5.33803	0.765534
0.993461	-0.813066	39.89	4.4765	0.740876
1.65884	0.398014	22.7697	5.30559	1.48919
1.51573	0.948445	23.7038	2.06256	0.667781
-0.932945	-0.941946	-23.115	4.48332	1.30496
1.55076	1.86612	9.51061	5.49965	1.33133
0.776665	-1.86487	-31.6217	5.84076	1.22489
0.0194219	-0.327942	-25.7244	6.20674	1.48719
1.24981	-1.2309	-14.1829	5.88773	0.860421
0.968451	-1.94385	1.37115	1.78605	0.884533
0.188307	-1.94992	-34.1052	3.59646	0.582238
-0.300029	-0.072237	-34.4118	4.96072	1.14343
1.28275	-0.874651	1.88748	0.991751	1.09723
0.503382	1.70191	18.897	2.00846	1.29939
-1.70319	0.545545	-9.32605	5.75624	1.45508
-0.659638	1.7828	-19.012	2.01548	0.975343
-0.693936	0.258755	39.8305	4.62915	1.39827
0.319386	0.869297	-20.3092	1.16649	0.897555
-1.2	-0.661082	-12.502	1.10312	1.40379
-1.23057	-0.200597	-12.6719	3.90277	0.812525
-0.713968	0.332822	10.254	1.56946	0.637422
0.429616	-0.513763	41.4277	0.471468	0.674204
1.26511	-0.515425	10.7101	1.22992	0.834992
1.56846	0.0328175	11.5371	2.81098	1.02116
-1.56793	-1.67941	-32.7809	1.21818	0.979869
0.123627	1.05456	-37.7005	5.63595	1.03392
-1.20213	-0.00808139	-27.7956	3.84454	0.693113
-0.41602	-1.70217	-22.5236	0.464273	1.18747
1.84241	1.79808	-14.3796	5.05609	0.664223
0.110584	-0.169602	-0.0337399	5.89509	1.41177
0.736507	-1.44981	-3.4508	1.42883	1.13394
1.01451	-0.0812125	34.7812	0.613276	0.875734
-0.949198	0.193262	14.0079	2.76804	0.963301
-1.14287	-0.743559	-31.8863	6.20825	0.997603
0.0059041	0.371501	5.82447	0.083312	1.1105
-1.60227	0.64193	-24.7862	4.3603	1.50089
0.368737	-0.398677	-6.43229	1.28622	0.637994
1.03385	1.11889	20.0462	3.38737	1.31976
-1.95829	0.701246	12.0693	3.509	0.604475
-1.59473	-1.19278	27.8781	0.298302	1.28352
-0.504684	-0.0085026	3.91258	5.9036	1.56286
0.561091	-1.85946	37.3993	6.00051	0.61312
0.21236	1.63926	31.6744	1.36631	1.26209
-0.457609	-1.94248	26.7387	2.61916	0.85823
-1.76663	-0.264926	-8.71954	5.87637	0.721185
-0.516359	1.31654	25.418	0.365078	1.10342
0.0679284	-1.71766	41.846	3.64125	1.33687
